""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"PIH1D1"	0.00392957622120903	0.333960465332681	0.489	0.364	1	"2"	"PIH1D1"
"CCDC82"	0.00397672793258569	0.271753890502612	0.282	0.181	1	"2"	"CCDC82"
"RNF139"	0.00406727775156997	0.307241096489854	0.382	0.27	1	"2"	"RNF139"
"CMAS"	0.00411956948074923	0.607784745875019	0.275	0.181	1	"2"	"CMAS"
"NADK"	0.00414567557512513	0.562433434340644	0.16	0.087	1	"2"	"NADK"
"MORC21"	0.00415889579630713	0.31123099802638	0.122	0.058	1	"2"	"MORC2"
"MPG"	0.00431164420033387	0.268848573832023	0.481	0.344	1	"2"	"MPG"
"ACAP2"	0.00433142124298477	0.352257851591689	0.618	0.511	1	"2"	"ACAP2"
"MRPL38"	0.00434156204955245	0.303527144322124	0.389	0.275	1	"2"	"MRPL38"
"MZT1"	0.00439150184092613	0.284575282584101	0.298	0.189	1	"2"	"MZT1"
"ARHGAP4"	0.00442375050552698	0.279185678965851	0.687	0.58	1	"2"	"ARHGAP4"
"SNX201"	0.00447463921113329	0.362321783561899	0.466	0.366	1	"2"	"SNX20"
"SSBP2"	0.00448678563864572	0.450555566616335	0.168	0.093	1	"2"	"SSBP2"
"C14orf166"	0.0044899771006774	0.275815459707965	0.71	0.603	1	"2"	"C14orf166"
"RAB28"	0.00452748698079628	0.390840948049502	0.267	0.169	1	"2"	"RAB28"
"HN1L"	0.00456140975011518	0.543501408904154	0.137	0.07	1	"2"	"HN1L"
"EDEM1"	0.00456299888182807	0.498608160826007	0.344	0.243	1	"2"	"EDEM1"
"IL17RA"	0.00459561310442706	0.30859072034211	0.305	0.204	1	"2"	"IL17RA"
"ME2"	0.0046256580061412	0.30556457069264	0.275	0.174	1	"2"	"ME2"
"TCEB2"	0.0047453816945878	0.252005267538795	0.931	0.824	1	"2"	"TCEB2"
"SNX17"	0.00474693885353955	0.288691659117199	0.641	0.509	1	"2"	"SNX17"
"NDUFA10"	0.00487966011494001	0.27831400700958	0.527	0.406	1	"2"	"NDUFA10"
"GIMAP51"	0.00491874451255272	0.847713713250008	0.366	0.278	1	"2"	"GIMAP5"
"XAB2"	0.00494389408896949	0.266736352561827	0.366	0.26	1	"2"	"XAB2"
"KIF2A"	0.00509386472029115	0.27123141386524	0.565	0.457	1	"2"	"KIF2A"
"HMOX2"	0.00529453655800824	0.275922361936916	0.557	0.431	1	"2"	"HMOX2"
"AP1S1"	0.00529708409924424	0.302854598559686	0.221	0.132	1	"2"	"AP1S1"
"AP2S1"	0.00531022087955752	0.252467239978234	0.542	0.421	1	"2"	"AP2S1"
"CCNG1"	0.00544701983338292	0.333743872654527	0.466	0.365	1	"2"	"CCNG1"
"UQCRB"	0.00553020164287907	0.258648530784482	0.924	0.869	1	"2"	"UQCRB"
"RWDD4"	0.00555978038056977	0.333662211722567	0.237	0.149	1	"2"	"RWDD4"
"PGM2L1"	0.00556273613296295	0.257657437601317	0.275	0.176	1	"2"	"PGM2L1"
"FRMD8"	0.00561616695876497	0.46373780340731	0.298	0.203	1	"2"	"FRMD8"
"GRAP2"	0.0057556396423389	0.297084190590664	0.366	0.257	1	"2"	"GRAP2"
"SLC39A7"	0.0057619594799915	0.300424930049041	0.198	0.115	1	"2"	"SLC39A7"
"GPR651"	0.00605541866049298	0.315704403957832	0.321	0.218	1	"2"	"GPR65"
"ARMT1"	0.00608746625882313	0.261193502576139	0.221	0.132	1	"2"	"ARMT1"
"TXNDC11"	0.00614259221791825	0.430608662484207	0.366	0.262	1	"2"	"TXNDC11"
"TMLHE"	0.00617900230999418	0.450589543072922	0.153	0.084	1	"2"	"TMLHE"
"TPGS1"	0.0062572940428671	0.45529024644604	0.183	0.107	1	"2"	"TPGS1"
"MRPL45"	0.0063089856215551	0.478028919278802	0.206	0.125	1	"2"	"MRPL45"
"RASGRP4"	0.00645330180802506	0.387385359022333	0.176	0.103	1	"2"	"RASGRP4"
"C22orf39"	0.00654159879315642	0.281450996186128	0.344	0.24	1	"2"	"C22orf39"
"PHF5A"	0.00657515082141295	0.299764653714803	0.267	0.169	1	"2"	"PHF5A"
"ZDHHC24"	0.00657702820437719	0.28896609015848	0.321	0.217	1	"2"	"ZDHHC24"
"DDT"	0.00663245012415683	0.265531061993538	0.481	0.352	1	"2"	"DDT"
"GNL1"	0.00669912623226123	0.333724176787106	0.305	0.208	1	"2"	"GNL1"
"SLCO3A11"	0.00672394582228301	0.367127919108372	0.107	0.051	1	"2"	"SLCO3A1"
"ATXN7L3"	0.00673840720242429	0.451907920299694	0.122	0.062	1	"2"	"ATXN7L3"
"CLOCK"	0.00689384284790559	0.788572295954465	0.176	0.105	1	"2"	"CLOCK"
"STK10"	0.00694013537016323	0.317888644412339	0.618	0.531	1	"2"	"STK10"
"FUK"	0.00697124344222559	0.441113222753782	0.115	0.056	1	"2"	"FUK"
"CCDC191"	0.00706411083787614	0.419640276744594	0.122	0.061	1	"2"	"CCDC191"
"MAD2L2"	0.00707216361506857	0.33574093326867	0.313	0.214	1	"2"	"MAD2L2"
"CRTC31"	0.00707687300404219	0.370970678034174	0.298	0.205	1	"2"	"CRTC3"
"APIP"	0.00714969998704827	0.339826251874858	0.221	0.136	1	"2"	"APIP"
"SIRT2"	0.00724942428857741	0.328907569721427	0.374	0.268	1	"2"	"SIRT2"
"EHD11"	0.00725896914415899	0.30943657306432	0.58	0.465	1	"2"	"EHD1"
"NUPL2"	0.0073672591853024	0.426748266043057	0.29	0.198	1	"2"	"NUPL2"
"MTMR3"	0.00737653186908091	0.401128809725801	0.275	0.18	1	"2"	"MTMR3"
"PAG11"	0.00752430569694948	0.42474383187658	0.542	0.45	1	"2"	"PAG1"
"MAPK3"	0.00755307596141829	0.280856177163738	0.153	0.084	1	"2"	"MAPK3"
"RBM43"	0.00755691704916384	0.25703122210563	0.16	0.089	1	"2"	"RBM43"
"SRPK2"	0.00759476198558298	0.43485569206568	0.42	0.32	1	"2"	"SRPK2"
"KIZ"	0.00766091435549789	0.254115854268316	0.244	0.154	1	"2"	"KIZ"
"CAT"	0.00772510751430856	0.292719888870806	0.435	0.328	1	"2"	"CAT"
"OAS2"	0.00773695925665484	0.410155382014709	0.427	0.33	1	"2"	"OAS2"
"WHAMM"	0.00774417911594775	0.322504341145076	0.237	0.148	1	"2"	"WHAMM"
"MPRIP1"	0.00776150681793706	0.332944203007752	0.298	0.205	1	"2"	"MPRIP"
"RIC1"	0.00780633505614928	0.372518182361331	0.221	0.145	1	"2"	"RIC1"
"DBP"	0.00785877014244391	0.26611649332531	0.145	0.078	1	"2"	"DBP"
"TPRKB"	0.00785969324710023	0.26602648439637	0.282	0.184	1	"2"	"TPRKB"
"CHMP6"	0.00786322967719405	0.35231068758506	0.237	0.149	1	"2"	"CHMP6"
"PASK1"	0.00790645460857028	0.520828050801398	0.198	0.12	1	"2"	"PASK"
"NFATC3"	0.00797615154142696	0.263106669557024	0.435	0.333	1	"2"	"NFATC3"
"NBPF151"	0.00821015321407176	0.421225479661073	0.336	0.243	1	"2"	"NBPF15"
"ASL"	0.00823189888998433	0.267464943296004	0.229	0.141	1	"2"	"ASL"
"CASP3"	0.00828075578748803	0.260208700498036	0.351	0.247	1	"2"	"CASP3"
"ERV3-1"	0.00829033230055137	0.254204301893866	0.198	0.119	1	"2"	"ERV3-1"
"TIPARP"	0.00836926187375586	0.357035381580135	0.267	0.175	1	"2"	"TIPARP"
"KLRG1"	0.00849285092639153	0.50298412449003	0.176	0.106	1	"2"	"KLRG1"
"ATP6V0D1"	0.008499592414156	0.285018423413927	0.504	0.397	1	"2"	"ATP6V0D1"
"FAM21C"	0.00876310982465567	0.524362046942993	0.313	0.228	1	"2"	"FAM21C"
"TRERF11"	0.00879994814413649	0.371870543998143	0.26	0.169	1	"2"	"TRERF1"
"SLF1"	0.0088158395197233	0.652930431275128	0.221	0.142	1	"2"	"SLF1"
"RBBP6"	0.00911121131927261	0.333553218818515	0.405	0.3	1	"2"	"RBBP6"
"SEPSECS-AS1"	0.00919244145366534	0.338975680866176	0.13	0.07	1	"2"	"SEPSECS-AS1"
"LOC728743"	0.00923024056467916	0.487205466424526	0.137	0.075	1	"2"	"LOC728743"
"C12orf76"	0.00935647364151461	0.375889361391366	0.229	0.146	1	"2"	"C12orf76"
"BSCL2"	0.00938487401471856	0.449317209181762	0.168	0.097	1	"2"	"BSCL2"
"TMED3"	0.00948345288488723	0.380624235429705	0.344	0.243	1	"2"	"TMED3"
"MED16"	0.00953043251930833	0.262487801585441	0.313	0.211	1	"2"	"MED16"
"GABPA"	0.00955894538073851	0.293998311509459	0.26	0.17	1	"2"	"GABPA"
"FAM136A"	0.0095675349883619	0.312609183775716	0.313	0.216	1	"2"	"FAM136A"
"C8orf76"	0.00959731310938118	0.369169252918247	0.237	0.149	1	"2"	"C8orf76"
"AXIN1"	0.00967692614154259	0.440305226947159	0.13	0.07	1	"2"	"AXIN1"
"NUCB1"	0.00967803900345372	0.272681560701771	0.626	0.53	1	"2"	"NUCB1"
"STAT6"	0.00969369706953559	0.365122327182934	0.427	0.33	1	"2"	"STAT6"
"WTAP"	0.00971049560461962	0.259868186594558	0.588	0.507	1	"2"	"WTAP"
"GRHPR"	0.00980783831223531	0.3832606972619	0.366	0.266	1	"2"	"GRHPR"
"ATG4D"	0.00993389018311364	0.414116418189801	0.191	0.116	1	"2"	"ATG4D"
"NBPF26"	0.00995700653988076	0.311284781850229	0.107	0.051	1	"2"	"NBPF26"
"AREG"	2.95889550184086e-55	2.26324071838895	0.318	0.018	7.42002224996632e-51	"3"	"AREG"
"RP11-1000B6.3"	3.31067074444806e-54	1.26451863592449	0.178	0.001	8.30216902585241e-50	"3"	"RP11-1000B6.3"
"CCL4"	5.69050647031153e-52	2.73337682874667	0.607	0.115	1.42700830756002e-47	"3"	"CCL4"
"CCL4L2"	1.6978539764662e-49	3.69757548948577	0.243	0.01	4.2577084167843e-45	"3"	"CCL4L2"
"CCL5"	1.21172169381096e-47	3.32335316408235	0.776	0.267	3.03863449156975e-43	"3"	"CCL5"
"XCL1"	1.72123338556789e-43	2.65066165547511	0.196	0.007	4.3163369609886e-39	"3"	"XCL1"
"MNDA"	8.19624334577954e-41	1.08409259287561	0.159	0.003	2.05537194382113e-36	"3"	"MNDA"
"HSPA6"	4.52409332645224e-40	2.80239553985747	0.327	0.034	1.13450688347443e-35	"3"	"HSPA6"
"NKG7"	3.57676936328487e-39	3.36131725759046	0.551	0.131	8.96946453230948e-35	"3"	"NKG7"
"PLXDC2"	4.11801000415131e-38	1.6521589582594	0.15	0.003	1.03267336874102e-33	"3"	"PLXDC2"
"RP11-291B21.2"	6.97504179531352e-36	1.97830945768384	0.121	0.001	1.74913123101077e-31	"3"	"RP11-291B21.2"
"CSF1R"	1.57886552364552e-35	1.57408515566819	0.159	0.005	3.95932107364587e-31	"3"	"CSF1R"
"CCL3"	9.08302258859365e-35	2.90389380512518	0.327	0.041	2.27774957454163e-30	"3"	"CCL3"
"ANXA12"	1.3446081654976e-34	2.28005443109171	0.692	0.24	3.37187389661833e-30	"3"	"ANXA1"
"ZEB2"	1.44724359461739e-34	1.78966010289035	0.411	0.07	3.62925276222202e-30	"3"	"ZEB2"
"TYROBP"	1.7564679102447e-34	2.9364095891584	0.28	0.029	4.40469457852063e-30	"3"	"TYROBP"
"ATF3"	3.4440220655761e-34	1.25007585078848	0.551	0.115	8.63657413384518e-30	"3"	"ATF3"
"CSF3R"	7.59992008850774e-33	0.863533105257274	0.112	0.001	1.90583196059509e-28	"3"	"CSF3R"
"FOS1"	9.92254631285196e-33	1.24097450300183	0.953	0.495	2.48827693887389e-28	"3"	"FOS"
"FCGR2B"	1.81405470543192e-32	1.1617421046822	0.103	0.001	4.54910498481164e-28	"3"	"FCGR2B"
"AOAH"	3.2188555456741e-32	1.74397984932399	0.346	0.054	8.07192405188695e-28	"3"	"AOAH"
"CSF2RA"	3.32130257930918e-32	1.24777930666215	0.131	0.003	8.32883047813362e-28	"3"	"CSF2RA"
"TMEM176B"	3.75243546798905e-31	1.46313716094137	0.15	0.006	9.40998242307614e-27	"3"	"TMEM176B"
"CD14"	1.85846210883247e-30	1.91036591412521	0.131	0.004	4.66046543031919e-26	"3"	"CD14"
"FPR1"	2.28099891253215e-28	0.876662790964969	0.112	0.003	5.72006097295687e-24	"3"	"FPR1"
"RASSF4"	8.15217933726311e-28	1.1192150560067	0.159	0.009	2.04432201240547e-23	"3"	"RASSF4"
"FOSB1"	1.16111216365078e-27	1.26630981494384	0.794	0.358	2.91172097278707e-23	"3"	"FOSB"
"VSIG4"	1.20038488841361e-27	1.20884502344943	0.121	0.004	3.01020518467481e-23	"3"	"VSIG4"
"LILRB2"	1.63808559470098e-27	0.533869648070059	0.103	0.002	4.10782724583165e-23	"3"	"LILRB2"
"LY86"	1.78864917610727e-27	0.864493325570782	0.103	0.002	4.48539553892419e-23	"3"	"LY86"
"ALOX5"	1.82534694021157e-27	1.1586645123912	0.14	0.007	4.57742252196856e-23	"3"	"ALOX5"
"FCGR3A"	3.93812578141052e-27	1.82549046691952	0.224	0.024	9.87563802204317e-23	"3"	"FCGR3A"
"RGS2"	4.77561519239236e-27	1.48526234609177	0.692	0.247	1.19758102179623e-22	"3"	"RGS2"
"FCGR2A"	6.20495939861353e-27	1.8603165564006	0.159	0.01	1.55601766839031e-22	"3"	"FCGR2A"
"CPVL"	6.70246127223666e-27	1.73745585824437	0.159	0.01	1.68077621323879e-22	"3"	"CPVL"
"OLR1"	1.37704183610629e-26	1.69744086765808	0.112	0.003	3.45320781240375e-22	"3"	"OLR1"
"RHOB1"	1.60400193938838e-26	1.40681879117825	0.533	0.141	4.02235566340424e-22	"3"	"RHOB"
"MS4A7"	3.10748934526702e-26	1.76897348499955	0.178	0.014	7.7926510311261e-22	"3"	"MS4A7"
"BHLHE40"	3.83289895806981e-26	1.33387050543333	0.645	0.231	9.61176071715166e-22	"3"	"BHLHE40"
"MAFB"	4.24767931088679e-26	1.5130080082744	0.14	0.007	1.06519054079108e-21	"3"	"MAFB"
"MS4A4A"	2.49779578025511e-25	0.478596533782568	0.103	0.003	6.26372247814575e-21	"3"	"MS4A4A"
"KLRD1"	4.47668270627994e-25	2.05433418272487	0.252	0.035	1.12261772225382e-20	"3"	"KLRD1"
"SPI1"	5.64902309286002e-25	1.35774566358622	0.14	0.008	1.41660552099651e-20	"3"	"SPI1"
"RAB20"	6.99725072352174e-25	1.14167089538423	0.112	0.004	1.75470056393755e-20	"3"	"RAB20"
"CTD-3252C9.4"	6.85005469072195e-24	1.09643685771725	0.327	0.056	1.71778821479234e-19	"3"	"CTD-3252C9.4"
"FCER1G"	1.21979091838361e-23	2.28173561885517	0.262	0.04	3.05886968603057e-19	"3"	"FCER1G"
"KLF4"	1.26582845885207e-23	1.06603283592152	0.103	0.003	3.17431802626333e-19	"3"	"KLF4"
"MYADM"	1.2952130307593e-23	1.23151765232729	0.617	0.215	3.2480057172351e-19	"3"	"MYADM"
"C15orf48"	2.11432520432682e-23	1.88838262449221	0.112	0.005	5.30209331489037e-19	"3"	"C15orf48"
"DAPK1"	2.37697200091899e-23	1.12548038619044	0.121	0.006	5.96073268670456e-19	"3"	"DAPK1"
"NR4A1"	2.55714100806711e-23	0.908142501216124	0.664	0.237	6.4125425059299e-19	"3"	"NR4A1"
"APOE"	2.89965954939619e-23	2.56459338486104	0.196	0.021	7.27147625202081e-19	"3"	"APOE"
"C1QC"	1.1352359625191e-22	2.86490541405503	0.196	0.022	2.84683122320914e-18	"3"	"C1QC"
"MAP3K8"	1.17746136732358e-22	1.47061395296103	0.364	0.08	2.95271987083735e-18	"3"	"MAP3K8"
"GZMK"	1.26306771606069e-22	2.32183130759887	0.43	0.123	3.16739491156538e-18	"3"	"GZMK"
"NR4A21"	1.58815133076701e-22	0.976320814883981	0.804	0.374	3.98260709216444e-18	"3"	"NR4A2"
"HOPX"	1.76453212476141e-22	1.8730781132965	0.299	0.057	4.4249172092642e-18	"3"	"HOPX"
"BAG3"	1.78908912411814e-22	1.67217427370105	0.439	0.113	4.48649879655107e-18	"3"	"BAG3"
"JUN1"	2.15919937320774e-22	1.03621670964208	0.916	0.581	5.41462426819304e-18	"3"	"JUN"
"PPP1R15A1"	2.38660360076344e-22	0.935623174687801	0.925	0.599	5.98488584963447e-18	"3"	"PPP1R15A"
"TMEM176A"	4.0432855120041e-22	1.19339657899496	0.103	0.004	1.01393470784527e-17	"3"	"TMEM176A"
"CD9"	1.1220985767088e-21	1.79730036862372	0.187	0.021	2.81388660081267e-17	"3"	"CD9"
"CYBB"	1.42914694337212e-21	1.02809873210125	0.15	0.012	3.58387178989427e-17	"3"	"CYBB"
"XCL2"	2.98781122820111e-21	1.72438912062316	0.121	0.007	7.49253421695993e-17	"3"	"XCL2"
"MARCKS"	3.01402897553176e-21	0.930075355322362	0.15	0.013	7.558280461941e-17	"3"	"MARCKS"
"AIF1"	3.44604534839585e-21	2.19386568701086	0.215	0.029	8.64164792017227e-17	"3"	"AIF1"
"SERTAD1"	3.58618744908367e-21	1.12479114711286	0.57	0.188	8.99308226606713e-17	"3"	"SERTAD1"
"DUSP11"	6.00676667745376e-21	0.922990602004461	0.953	0.715	1.50631687970508e-16	"3"	"DUSP1"
"CST3"	6.69018437113925e-21	3.43788734948681	0.262	0.045	1.67769753475059e-16	"3"	"CST3"
"RASGEF1B"	8.44914685199765e-21	1.19276104242425	0.28	0.051	2.11879255607545e-16	"3"	"RASGEF1B"
"MEF2C"	1.22813595173313e-20	0.976931468665634	0.103	0.005	3.07979652616116e-16	"3"	"MEF2C"
"HSP90AA11"	1.68360775462735e-20	0.931673071846945	0.991	0.943	4.22198316627902e-16	"3"	"HSP90AA1"
"HSPA1A1"	1.88170623113624e-20	1.26885503779217	0.869	0.644	4.71875471582036e-16	"3"	"HSPA1A"
"CCL3L3"	2.09955758086732e-20	2.43676507705058	0.168	0.018	5.26506054554097e-16	"3"	"CCL3L3"
"HSPA1B1"	3.93843621877806e-20	1.19942275341899	0.832	0.578	9.87641650582973e-16	"3"	"HSPA1B"
"IL18"	9.68033094244136e-20	0.968371453596198	0.112	0.007	2.42753659043602e-15	"3"	"IL18"
"DNAJB11"	1.02668086310366e-19	1.07484311223187	0.916	0.743	2.57460760040506e-15	"3"	"DNAJB1"
"IL1B"	2.29744518244818e-19	2.07005811661757	0.121	0.009	5.76130328402529e-15	"3"	"IL1B"
"CEBPD"	2.60169837654982e-19	1.2757479392117	0.159	0.017	6.52427901887399e-15	"3"	"CEBPD"
"SGK1"	3.07236374170098e-19	1.60391147719544	0.336	0.078	7.70456655506355e-15	"3"	"SGK1"
"CTA-29F11.1"	3.50035719533923e-19	1.01836092248838	0.262	0.045	8.77784573875218e-15	"3"	"CTA-29F11.1"
"GSTP11"	3.83307639350641e-19	1.06738174725227	0.654	0.283	9.61220567199602e-15	"3"	"GSTP1"
"MATK"	4.07178660531758e-19	1.34744445969183	0.178	0.022	1.02108192701549e-14	"3"	"MATK"
"KLF61"	1.20784875766829e-18	0.765390203400784	0.972	0.903	3.02892232960478e-14	"3"	"KLF6"
"C1QB"	1.29422887313819e-18	2.65132613679289	0.168	0.02	3.24553774516863e-14	"3"	"C1QB"
"CMC1"	1.59095856147918e-18	1.47829650699711	0.589	0.251	3.98964678462134e-14	"3"	"CMC1"
"BCL2A1"	1.78755533667312e-18	1.55003714505103	0.308	0.069	4.48265251777519e-14	"3"	"BCL2A1"
"RNASE6"	1.9373180011435e-18	0.946968091698097	0.14	0.013	4.85821235146756e-14	"3"	"RNASE6"
"GNB4"	3.15066260628955e-18	0.612643445254984	0.121	0.009	7.90091661779231e-14	"3"	"GNB4"
"DUSP21"	9.49841478442169e-18	0.645174082997229	0.907	0.523	2.38191747548943e-13	"3"	"DUSP2"
"ADAP2"	1.33884587994207e-17	0.997407248229645	0.121	0.01	3.35742381313072e-13	"3"	"ADAP2"
"EGR11"	2.64912077452689e-17	0.970331650790269	0.439	0.133	6.64320016628108e-13	"3"	"EGR1"
"SLC7A7"	5.40350126983561e-17	1.33380187811033	0.121	0.011	1.35503601343667e-12	"3"	"SLC7A7"
"PLAUR"	7.65116045330697e-17	1.84414787763154	0.178	0.025	1.91868150687579e-12	"3"	"PLAUR"
"C1orf1622"	1.09817767827803e-16	1.49111472342646	0.271	0.06	2.75390016381783e-12	"3"	"C1orf162"
"ID1"	1.8698106912067e-16	1.30225567464696	0.103	0.007	4.68892427033904e-12	"3"	"ID1"
"IER3"	2.22281490433432e-16	1.45125192101551	0.243	0.049	5.57415293559919e-12	"3"	"IER3"
"CLECL1"	2.30932458322571e-16	1.05907938454571	0.112	0.009	5.7910932573551e-12	"3"	"CLECL1"
"HSPH11"	2.78924226021718e-16	0.950967053742974	0.729	0.372	6.99458281594663e-12	"3"	"HSPH1"
"PTGER4"	3.02132319811055e-16	0.859122402432521	0.589	0.241	7.57657218390184e-12	"3"	"PTGER4"
"MT-CO1"	4.84750546734833e-16	0.823315656881273	0.757	0.423	1.21560894604694e-11	"3"	"MT-CO1"
"CD691"	9.28801596301708e-16	0.957932816075422	0.879	0.621	2.32915576304579e-11	"3"	"CD69"
"CLEC2B1"	1.01664886840438e-15	0.869516819467776	0.701	0.35	2.54945036729767e-11	"3"	"CLEC2B"
"MAFF"	1.16620815232684e-15	1.02985910588024	0.262	0.056	2.92450018359001e-11	"3"	"MAFF"
"ALDH2"	2.76735894555009e-15	1.28646567224719	0.131	0.015	6.93970602775596e-11	"3"	"ALDH2"
"LYZ"	3.10036698676074e-15	3.13097856937886	0.224	0.046	7.77479029269992e-11	"3"	"LYZ"
"HSPE11"	3.66374020469051e-15	0.86034021718673	0.85	0.618	9.1875613113024e-11	"3"	"HSPE1"
"MT-ND1"	4.69818742237577e-15	0.755855314328283	0.748	0.365	1.17816445990917e-10	"3"	"MT-ND1"
"CRTAM"	6.18922224016784e-15	1.24708510339617	0.14	0.018	1.55207126116689e-10	"3"	"CRTAM"
"HSP90AB1"	6.42695927411093e-15	0.620864237382683	0.981	0.875	1.6116885771688e-10	"3"	"HSP90AB1"
"BTG11"	7.05965277233456e-15	0.536778288826075	0.991	0.983	1.77034912571834e-10	"3"	"BTG1"
"H3F3B"	8.14354018526663e-15	0.457191813658194	1	0.993	2.04215557225931e-10	"3"	"H3F3B"
"GZMB"	8.29076392722229e-15	1.60483037847786	0.262	0.066	2.07907487002953e-10	"3"	"GZMB"
"FTH1"	1.01669908770087e-14	0.742886961188491	1	0.999	2.54957630222748e-10	"3"	"FTH1"
"MT-ATP6"	1.19479372333681e-14	0.696869932917664	0.738	0.352	2.99618422001171e-10	"3"	"MT-ATP6"
"C3orf17"	1.59760536950954e-14	0.737180812468104	0.215	0.04	4.00631498511907e-10	"3"	"C3orf17"
"FABP5"	1.63304865870977e-14	0.932563225902193	0.393	0.129	4.09519612144649e-10	"3"	"FABP5"
"RAB31"	2.13681742732924e-14	1.14482364633074	0.112	0.011	5.35849706251352e-10	"3"	"RAB31"
"AC058791.1"	2.15773882892194e-14	0.779754201871005	0.159	0.023	5.41096166128756e-10	"3"	"AC058791.1"
"GZMH"	2.19052924719553e-14	1.88124062975604	0.336	0.11	5.49319019319222e-10	"3"	"GZMH"
"HBEGF"	2.33004864405099e-14	1.17318138128768	0.121	0.013	5.84306298468666e-10	"3"	"HBEGF"
"STK17A"	2.76411412071684e-14	0.746552093316974	0.804	0.448	6.93156898052163e-10	"3"	"STK17A"
"C11orf98"	5.17860067864202e-14	0.685497035766325	0.336	0.089	1.29863769218306e-09	"3"	"C11orf98"
"H2AFX"	5.31125820304425e-14	0.963159835036598	0.327	0.096	1.33190421957741e-09	"3"	"H2AFX"
"MT-ND4"	5.97323629247668e-14	0.767324744281112	0.748	0.39	1.49790846506438e-09	"3"	"MT-ND4"
"TRBC1"	7.69623777084044e-14	0.785191829726411	0.299	0.075	1.92998554579366e-09	"3"	"TRBC1"
"IFNG"	8.37678276984752e-14	1.36281617397067	0.327	0.101	2.10064581519466e-09	"3"	"IFNG"
"LYN"	9.50634380273631e-14	0.876128690923651	0.112	0.012	2.38390583541218e-09	"3"	"LYN"
"SEPT71"	9.9385105076517e-14	0.609047290844447	0.636	0.245	2.49228028000382e-09	"3"	"SEPT7"
"SELK"	1.1648846228524e-13	0.619947071097725	0.664	0.283	2.92118116872696e-09	"3"	"SELK"
"CST7"	1.17778995347431e-13	0.743416835952339	0.897	0.679	2.95354386632753e-09	"3"	"CST7"
"C1orf132"	1.2909919122655e-13	0.746508981181303	0.121	0.014	3.23742041838821e-09	"3"	"C1orf132"
"IGSF6"	1.55930880428628e-13	0.944663481364719	0.121	0.015	3.9102786885087e-09	"3"	"IGSF6"
"ZFP361"	1.60086501839243e-13	0.754144780576665	0.935	0.838	4.01448920662271e-09	"3"	"ZFP36"
"IRF8"	2.20492415312376e-13	0.842909331596623	0.131	0.017	5.52928829878846e-09	"3"	"IRF8"
"TGFBI"	3.22548617089128e-13	1.84755664847277	0.168	0.03	8.08855167074406e-09	"3"	"TGFBI"
"CD8A"	4.47138388006972e-13	2.29783238857528	0.271	0.08	1.12128893560508e-08	"3"	"CD8A"
"DAB2"	4.93467546131031e-13	0.563005386489065	0.112	0.013	1.23746856543279e-08	"3"	"DAB2"
"PLEK"	7.14467341524461e-13	0.860666791245645	0.411	0.151	1.79166975234089e-08	"3"	"PLEK"
"ARL4A"	7.16131634409056e-13	0.742954569583211	0.542	0.233	1.79584329960759e-08	"3"	"ARL4A"
"RP11-796E2.4"	8.57236784708002e-13	0.654624125914569	0.318	0.087	2.14969268501226e-08	"3"	"RP11-796E2.4"
"RPL22L1"	9.60695863163522e-13	0.61867325527914	0.738	0.408	2.40913701605516e-08	"3"	"RPL22L1"
"CD83"	1.16718467011514e-12	0.917163250569121	0.607	0.293	2.92694899724774e-08	"3"	"CD83"
"ZFAND2A"	1.31546577942648e-12	1.14825930132556	0.505	0.208	3.29879353506779e-08	"3"	"ZFAND2A"
"C1QA"	1.84607134746435e-12	2.65271283656868	0.14	0.022	4.62939311803636e-08	"3"	"C1QA"
"FCGRT"	2.13660069707796e-12	1.48478155774888	0.234	0.059	5.35795356806239e-08	"3"	"FCGRT"
"CTSW"	2.18100907896272e-12	1.37018457596665	0.336	0.116	5.46931646731482e-08	"3"	"CTSW"
"GLUL"	2.66401026752397e-12	2.15294320749314	0.28	0.086	6.68053854786985e-08	"3"	"GLUL"
"MT-ND2"	2.72047483030557e-12	0.660727904356111	0.729	0.405	6.82213473195728e-08	"3"	"MT-ND2"
"ERN1"	2.97150832235802e-12	0.869630415798485	0.393	0.148	7.4516514199772e-08	"3"	"ERN1"
"EIF4A1"	3.44520272554915e-12	0.755305920485297	0.196	0.04	8.6395348748596e-08	"3"	"EIF4A1"
"NR4A3"	3.5785669697264e-12	0.825253705518231	0.336	0.104	8.97397238998289e-08	"3"	"NR4A3"
"MT2A"	3.83036430638268e-12	0.85226127647022	0.813	0.515	9.60540457111585e-08	"3"	"MT2A"
"CH507-42P11.8"	4.34136748425897e-12	0.501207932335435	0.121	0.016	1.08868472402762e-07	"3"	"CH507-42P11.8"
"APOC1"	4.54367297665427e-12	1.6056201764622	0.168	0.033	1.13941687235559e-07	"3"	"APOC1"
"NFIL3"	4.90725788207953e-12	0.670981836472501	0.112	0.014	1.23059305908908e-07	"3"	"NFIL3"
"C11orf311"	7.39472797160408e-12	0.56851750133293	0.589	0.233	1.85437593343916e-07	"3"	"C11orf31"
"RP11-356I2.4"	7.55518379685931e-12	0.620201103032756	0.206	0.044	1.89461344073841e-07	"3"	"RP11-356I2.4"
"C3"	7.66477236953111e-12	1.1471858315702	0.131	0.02	1.92209496710732e-07	"3"	"C3"
